"taxonID","identifier","bibliographicCitation"
"rinse-pathways-checklist:taxon:7b5061a1413ead98c969688bc8817aa9","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:7b5061a1413ead98c969688bc8817aa9","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:7b5061a1413ead98c969688bc8817aa9","http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf","Verloove, F. (2006) Catalogue of neophytes in Belgium (1800-2005). Scripta Botanica Belgica, 39, 1-89."
"rinse-pathways-checklist:taxon:7b5e469d62aebb143883c97cfa03cdc1","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:7b5e469d62aebb143883c97cfa03cdc1","http://www.nobanis.org","North European and Baltic Network on Invasive Alien Species NOBANIS (2016) Gateway to Information on Invasive Alien species in North and Central Europe. http://www.nobanis.org (accessed 2016)."
"rinse-pathways-checklist:taxon:7b5e469d62aebb143883c97cfa03cdc1","http://www.nederlandsesoorten.nl","Naturalis (2005-2016) Nederlands Soortenregister, version 2.0. http://www.nederlandsesoorten.nl (accessed 2016)."
"rinse-pathways-checklist:taxon:7b5e469d62aebb143883c97cfa03cdc1","https://doi.org/10.1111/j.1523-1739.2009.01249.x","Keller RP, Ermgassen PSEz, Aldridge DC (2009) Vectors and Timing of Freshwater Invasions in Great Britain. Conservation Biology 23:1526–1534."
"rinse-pathways-checklist:taxon:7b5e469d62aebb143883c97cfa03cdc1","http://www.fao.org/fishery/introsp/search/en","Food and Agriculture Organisation of the United Nations FAO (2016) Fisheries and Aquaculture topics. Introduction of species. Database on Introductions of Aquatic Species. In: FAO Fisheries and Aquaculture Department. Rome. http://www.fao.org/fishery/introsp/search/en (accessed 2016)."
"rinse-pathways-checklist:taxon:7b5e469d62aebb143883c97cfa03cdc1","https://doi.org/10.1111/j.1365-2427.2010.02396.x","Britton JR, Cucherousset J, Davies GD, et al. (2010) Non-native fishes and climate change: predicting species responses to warming temperatures in a temperate region. FreshwBio 55:1130-1141."
"rinse-pathways-checklist:taxon:7d5efb5a7a02a73b5269162f5f616ec9","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:7d5efb5a7a02a73b5269162f5f616ec9","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:7d5efb5a7a02a73b5269162f5f616ec9","http://www.fao.org/fishery/introsp/search/en","Food and Agriculture Organisation of the United Nations FAO (2016) Fisheries and Aquaculture topics. Introduction of species. Database on Introductions of Aquatic Species. In: FAO Fisheries and Aquaculture Department. Rome. http://www.fao.org/fishery/introsp/search/en (accessed 2016)."
"rinse-pathways-checklist:taxon:7d5efb5a7a02a73b5269162f5f616ec9","https://doi.org/10.1111/j.1365-2427.2010.02396.x","Britton JR, Cucherousset J, Davies GD, et al. (2010) Non-native fishes and climate change: predicting species responses to warming temperatures in a temperate region. FreshwBio 55:1130-1141."
"rinse-pathways-checklist:taxon:7e05660fd178f3ac78cd84718c5800f0","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:7e05660fd178f3ac78cd84718c5800f0","http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf","Banks A, Wright L, Maclean IM, et al. (2009) Review of the status of introduced non-native waterbird species in the area of the African-Eurasian Waterbird Agreement: 2007 update. British Trust for Ornithology."
"rinse-pathways-checklist:taxon:7e5c8abc5ad509ecd3823177012decf4","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:7ea5f55e5b640e9f205de5f14edd90bf","http://www.nobanis.org","North European and Baltic Network on Invasive Alien Species NOBANIS (2016) Gateway to Information on Invasive Alien species in North and Central Europe. http://www.nobanis.org (accessed 2016)."
"rinse-pathways-checklist:taxon:7ea5f55e5b640e9f205de5f14edd90bf","http://www.nederlandsesoorten.nl","Naturalis (2005-2016) Nederlands Soortenregister, version 2.0. http://www.nederlandsesoorten.nl (accessed 2016)."
"rinse-pathways-checklist:taxon:7ea5f55e5b640e9f205de5f14edd90bf","http://www.repository.naturalis.nl/document/41874","Wolff WJ (2005) Non-indigenous marine and estuarine species in The Netherlands. Zoologische Mededelingen 79:1-116."
"rinse-pathways-checklist:taxon:7f787611825b6733ec4cec9933b510c3","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:7f787611825b6733ec4cec9933b510c3","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:7f787611825b6733ec4cec9933b510c3","http://www.fao.org/fishery/introsp/search/en","Food and Agriculture Organisation of the United Nations FAO (2016) Fisheries and Aquaculture topics. Introduction of species. Database on Introductions of Aquatic Species. In: FAO Fisheries and Aquaculture Department. Rome. http://www.fao.org/fishery/introsp/search/en (accessed 2016)."
"rinse-pathways-checklist:taxon:7f8965a108c095264837c18b300c07bc","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:7f8965a108c095264837c18b300c07bc","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:7f8965a108c095264837c18b300c07bc","http://www.fao.org/fishery/introsp/search/en","Food and Agriculture Organisation of the United Nations FAO (2016) Fisheries and Aquaculture topics. Introduction of species. Database on Introductions of Aquatic Species. In: FAO Fisheries and Aquaculture Department. Rome. http://www.fao.org/fishery/introsp/search/en (accessed 2016)."
"rinse-pathways-checklist:taxon:80edb737a7f8401dc1016020af8123b0","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:80edb737a7f8401dc1016020af8123b0","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:80edb737a7f8401dc1016020af8123b0","http://www.nobanis.org","North European and Baltic Network on Invasive Alien Species NOBANIS (2016) Gateway to Information on Invasive Alien species in North and Central Europe. http://www.nobanis.org (accessed 2016)."
"rinse-pathways-checklist:taxon:80edb737a7f8401dc1016020af8123b0","http://www.nederlandsesoorten.nl","Naturalis (2005-2016) Nederlands Soortenregister, version 2.0. http://www.nederlandsesoorten.nl (accessed 2016)."
"rinse-pathways-checklist:taxon:80edb737a7f8401dc1016020af8123b0","http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf","Banks A, Wright L, Maclean IM, et al. (2009) Review of the status of introduced non-native waterbird species in the area of the African-Eurasian Waterbird Agreement: 2007 update. British Trust for Ornithology."
"rinse-pathways-checklist:taxon:8202a73a182b474f669ad12eed8b0098","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:8202a73a182b474f669ad12eed8b0098","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:82a2bf8d0419204b620bdf8d44435d91","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:82a2bf8d0419204b620bdf8d44435d91","http://www.nobanis.org","North European and Baltic Network on Invasive Alien Species NOBANIS (2016) Gateway to Information on Invasive Alien species in North and Central Europe. http://www.nobanis.org (accessed 2016)."
"rinse-pathways-checklist:taxon:82a2bf8d0419204b620bdf8d44435d91","http://www.nederlandsesoorten.nl","Naturalis (2005-2016) Nederlands Soortenregister, version 2.0. http://www.nederlandsesoorten.nl (accessed 2016)."
"rinse-pathways-checklist:taxon:82a2bf8d0419204b620bdf8d44435d91","http://www.fao.org/fishery/introsp/search/en","Food and Agriculture Organisation of the United Nations FAO (2016) Fisheries and Aquaculture topics. Introduction of species. Database on Introductions of Aquatic Species. In: FAO Fisheries and Aquaculture Department. Rome. http://www.fao.org/fishery/introsp/search/en (accessed 2016)."
"rinse-pathways-checklist:taxon:82a2bf8d0419204b620bdf8d44435d91","http://en.wikipedia.org/wiki/Main_Page","Wikimedia Foundation (2016) Wikipedia: The Free Encyclopedia. http://en.wikipedia.org/wiki/Main_Page (accessed 2016)."
"rinse-pathways-checklist:taxon:82d0a735a6a69d5ae8e8d7ddbd83ef83","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:82d0a735a6a69d5ae8e8d7ddbd83ef83","http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf","Banks A, Wright L, Maclean IM, et al. (2009) Review of the status of introduced non-native waterbird species in the area of the African-Eurasian Waterbird Agreement: 2007 update. British Trust for Ornithology."
"rinse-pathways-checklist:taxon:8373e1b8b831c03d4d59cb878ce727f2","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:8373e1b8b831c03d4d59cb878ce727f2","http://www.fao.org/fishery/introsp/search/en","Food and Agriculture Organisation of the United Nations FAO (2016) Fisheries and Aquaculture topics. Introduction of species. Database on Introductions of Aquatic Species. In: FAO Fisheries and Aquaculture Department. Rome. http://www.fao.org/fishery/introsp/search/en (accessed 2016)."
"rinse-pathways-checklist:taxon:8373e1b8b831c03d4d59cb878ce727f2","http://en.wikipedia.org/wiki/Main_Page","Wikimedia Foundation (2016) Wikipedia: The Free Encyclopedia. http://en.wikipedia.org/wiki/Main_Page (accessed 2016)."
"rinse-pathways-checklist:taxon:83a9587cf0ed45c1eccc872f17e25e7a","https://doi.org/10.1111/j.1365-2427.2010.02396.x","Britton JR, Cucherousset J, Davies GD, et al. (2010) Non-native fishes and climate change: predicting species responses to warming temperatures in a temperate region. FreshwBio 55:1130-1141."
"rinse-pathways-checklist:taxon:83a9587cf0ed45c1eccc872f17e25e7a","https://doi.org/10.3391/ai.2010.5.2.04","Zięba G, Copp GH, Davies GD, et al. (2010) Recent releases and dispersal of non-native fishes in England and Wales, with emphasis on sunbleak Leucaspius delineatus (Heckel, 1843). Aquatic Invasions 5:155-161."
"rinse-pathways-checklist:taxon:83a9587cf0ed45c1eccc872f17e25e7a","http://en.wikipedia.org/wiki/Main_Page","Wikimedia Foundation (2016) Wikipedia: The Free Encyclopedia. http://en.wikipedia.org/wiki/Main_Page (accessed 2016)."
"rinse-pathways-checklist:taxon:8418e2a3b3e442d46a501ad92bfd610a","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:843de81584df41cbc82c7f2364f19986","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:843de81584df41cbc82c7f2364f19986","http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf","Banks A, Wright L, Maclean IM, et al. (2009) Review of the status of introduced non-native waterbird species in the area of the African-Eurasian Waterbird Agreement: 2007 update. British Trust for Ornithology."
"rinse-pathways-checklist:taxon:847b53d2619bc76ac12b42d7cdd8d1c0","http://www.europe-aliens.org","Delivering Alien Invasive Species Inventories for Europe DAISIE (2003-2016) Alien Species Database. http://www.europe-aliens.org (accessed 2016)."
"rinse-pathways-checklist:taxon:847b53d2619bc76ac12b42d7cdd8d1c0","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm","GB Non-native Species Secretariat (2016) GB Non-native Species Information Portal. https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm (accessed 2016)."
"rinse-pathways-checklist:taxon:847b53d2619bc76ac12b42d7cdd8d1c0","http://www.fao.org/fishery/introsp/search/en","Food and Agriculture Organisation of the United Nations FAO (2016) Fisheries and Aquaculture topics. Introduction of species. Database on Introductions of Aquatic Species. In: FAO Fisheries and Aquaculture Department. Rome. http://www.fao.org/fishery/introsp/search/en (accessed 2016)."
"rinse-pathways-checklist:taxon:847b53d2619bc76ac12b42d7cdd8d1c0","https://doi.org/10.1111/j.1365-2427.2010.02396.x","Britton JR, Cucherousset J, Davies GD, et al. (2010) Non-native fishes and climate change: predicting species responses to warming temperatures in a temperate region. FreshwBio 55:1130-1141."
"rinse-pathways-checklist:taxon:847b53d2619bc76ac12b42d7cdd8d1c0","https://doi.org/10.3391/ai.2006.1.2.3","Copp GH, Stakėnas S, Davison PI (2006) The incidence of non-native fishes in water courses: example of the United Kingdom. Aquatic Invasions 1:72-75."
"rinse-pathways-checklist:taxon:847b53d2619bc76ac12b42d7cdd8d1c0","https://doi.org/10.3391/ai.2010.5.2.04","Zięba G, Copp GH, Davies GD, et al. (2010) Recent releases and dispersal of non-native fishes in England and Wales, with emphasis on sunbleak Leucaspius delineatus (Heckel, 1843). Aquatic Invasions 5:155-161."
