"taxonID","locationID","locality","countryCode","occurrenceStatus","establishmentMeans","eventDate","source"
"rinse-pathways-checklist:taxon:97c7ae93f55b37861aed228f591154ca","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:992edfc4ff5ed43c2feaf77f3a06f53d"," WGSRPD:GRB","Great Britain","GB","present","introduced","","http://www.cabi.org/isc | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm"
"rinse-pathways-checklist:taxon:994691a83c69b42fde254bdea52c74fa"," WGSRPD:GRB","Great Britain","GB","present","introduced","1911/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.q-bank.eu/Plants | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:994691a83c69b42fde254bdea52c74fa","ISO_3166-2:FR","France","FR","present","introduced","2006/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.q-bank.eu/Plants | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:994691a83c69b42fde254bdea52c74fa","ISO_3166-2:BE","Belgium","BE","present","introduced","1982/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.q-bank.eu/Plants | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:994691a83c69b42fde254bdea52c74fa","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1995/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.q-bank.eu/Plants | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en"
"rinse-pathways-checklist:taxon:99c5b81031f80702113f0aa6df5ca6d1"," WGSRPD:GRB","Great Britain","GB","present","introduced","1990/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x | https://doi.org/10.3391/ai.2010.5.2.04"
"rinse-pathways-checklist:taxon:99c5b81031f80702113f0aa6df5ca6d1","ISO_3166-2:FR","France","FR","present","introduced","1983/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x | https://doi.org/10.3391/ai.2010.5.2.04"
"rinse-pathways-checklist:taxon:99c5b81031f80702113f0aa6df5ca6d1","ISO_3166-2:BE","Belgium","BE","present","introduced","1983/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x | https://doi.org/10.3391/ai.2010.5.2.04"
"rinse-pathways-checklist:taxon:99c5b81031f80702113f0aa6df5ca6d1","ISO_3166-2:NL","The Netherlands","NL","present","introduced","2007/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://www.nobanis.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1111/j.1365-2427.2010.02396.x | https://doi.org/10.3391/ai.2010.5.2.04"
"rinse-pathways-checklist:taxon:9b00c0aca7b52fbab72d32087843a176"," WGSRPD:GRB","Great Britain","GB","present","introduced","1776/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:9b00c0aca7b52fbab72d32087843a176","ISO_3166-2:FR","France","FR","present","introduced","1980/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:9b00c0aca7b52fbab72d32087843a176","ISO_3166-2:BE","Belgium","BE","present","introduced","1980/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:9b00c0aca7b52fbab72d32087843a176","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1969/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:9b35d5f301abbb64161ba9f951ef5758"," WGSRPD:GRB","Great Britain","GB","present","introduced","","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:9bfc9bea33854fcf055c76c362cdf4c6"," WGSRPD:GRB","Great Britain","GB","present","introduced","1800/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:9bfc9bea33854fcf055c76c362cdf4c6","ISO_3166-2:FR","France","FR","present","introduced","1862/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:9bfc9bea33854fcf055c76c362cdf4c6","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x"
"rinse-pathways-checklist:taxon:9ca1849801ccf87e4b4f3c86de7e9c1f","ISO_3166-2:FR","France","FR","present","introduced","1834/2016","http://www.europe-aliens.org"
"rinse-pathways-checklist:taxon:9d215e51c21802cbed376539013b0985"," WGSRPD:GRB","Great Britain","GB","present","introduced","1996/2016","http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02 | https://doi.org/10.3391/ai.2007.2.3.9"
"rinse-pathways-checklist:taxon:9d215e51c21802cbed376539013b0985","ISO_3166-2:FR","France","FR","present","introduced","1898/2016","http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02 | https://doi.org/10.3391/ai.2007.2.3.9"
"rinse-pathways-checklist:taxon:9d215e51c21802cbed376539013b0985","ISO_3166-2:BE","Belgium","BE","present","introduced","1835/2016","http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02 | https://doi.org/10.3391/ai.2007.2.3.9"
"rinse-pathways-checklist:taxon:9d215e51c21802cbed376539013b0985","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1895/2016","http://www.issg.org/database | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org | http://www.nederlandsesoorten.nl | https://doi.org/10.1111/j.1523-1739.2009.01249.x | http://www.fao.org/fishery/introsp/search/en | https://doi.org/10.1007/978-3-540-79236-9_29 | http://www.repository.naturalis.nl/document/41874 | https://doi.org/10.3391/ai.2013.8.1.02 | https://doi.org/10.3391/ai.2007.2.3.9"
"rinse-pathways-checklist:taxon:9dba82e47ca10d793d6b657d9da92329","ISO_3166-2:NL","The Netherlands","NL","present","introduced","2000/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.nobanis.org"
"rinse-pathways-checklist:taxon:9e6c4c3836a32b4fe2c4c0a29088ebc9","ISO_3166-2:FR","France","FR","present","introduced","","http://www.europe-aliens.org | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:a047d3bc7e7c7b20a24fc24ce0296dc0","ISO_3166-2:FR","France","FR","present","introduced","","http://www.fao.org/fishery/introsp/search/en | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:a047d3bc7e7c7b20a24fc24ce0296dc0","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1980/2016","http://www.fao.org/fishery/introsp/search/en | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:a10cc22ebdc976cb5cbae66fa6b2b376","ISO_3166-2:FR","France","FR","present","introduced","1990/2016","http://www.europe-aliens.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:a10cc22ebdc976cb5cbae66fa6b2b376","ISO_3166-2:BE","Belgium","BE","present","introduced","2001/2016","http://www.europe-aliens.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:a10cc22ebdc976cb5cbae66fa6b2b376","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.europe-aliens.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:a1ffa9afb3f630960d0b1968785ad0de","ISO_3166-2:FR","France","FR","present","introduced","1961/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.issg.org/database"
"rinse-pathways-checklist:taxon:a27388766cce12a5b87ded06eac43a22"," WGSRPD:GRB","Great Britain","GB","present","introduced","1977/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:a27388766cce12a5b87ded06eac43a22","ISO_3166-2:BE","Belgium","BE","present","introduced","","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:a353d9d9aa53c478845fdae62bdcfb9b"," WGSRPD:GRB","Great Britain","GB","present","introduced","1887/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:a353d9d9aa53c478845fdae62bdcfb9b","ISO_3166-2:FR","France","FR","present","introduced","1966/2016","http://www.europe-aliens.org | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm"
"rinse-pathways-checklist:taxon:a53e697da06e2f535f092ca2835dbded"," WGSRPD:GRB","Great Britain","GB","present","introduced","1987/2016","https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:a54c4b97a98aea7d1e36dc328a5c9579","ISO_3166-2:FR","France","FR","present","introduced","1989/2016","http://www.europe-aliens.org"
"rinse-pathways-checklist:taxon:a697ab15007a13a96ee5fd49c6451d0f"," WGSRPD:GRB","Great Britain","GB","present","introduced","1900/2016","http://www.europe-aliens.org | http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:a697ab15007a13a96ee5fd49c6451d0f","ISO_3166-2:FR","France","FR","present","introduced","","http://www.europe-aliens.org | http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:a697ab15007a13a96ee5fd49c6451d0f","ISO_3166-2:BE","Belgium","BE","present","introduced","1971/2016","http://www.europe-aliens.org | http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:a697ab15007a13a96ee5fd49c6451d0f","ISO_3166-2:NL","The Netherlands","NL","present","introduced","","http://www.europe-aliens.org | http://www.nederlandsesoorten.nl | http://www.unep-aewa.org/sites/default/files/document/tc8_25_review_non_native_species_0.pdf"
"rinse-pathways-checklist:taxon:a708251a6f72cfb2909f1b07dedc7565","ISO_3166-2:NL","The Netherlands","NL","present","introduced","2004/2016","http://www.nobanis.org | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:a80d47ed06cec8f4ecbd903a5bab07e8"," WGSRPD:GRB","Great Britain","GB","present","introduced","1896/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:a80d47ed06cec8f4ecbd903a5bab07e8","ISO_3166-2:FR","France","FR","present","introduced","","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:a80d47ed06cec8f4ecbd903a5bab07e8","ISO_3166-2:BE","Belgium","BE","present","introduced","1924/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:a80d47ed06cec8f4ecbd903a5bab07e8","ISO_3166-2:NL","The Netherlands","NL","present","introduced","1887/2016","http://www.cabi.org/isc | http://www.europe-aliens.org | http://www.eppo.int/INVASIVE_PLANTS/ias_lists.htm | https://secure.fera.defra.gov.uk/nonnativespecies/home/index.cfm | http://ias.biodiversity.be | http://alienplantsbelgium.be/sites/alienplantsbelgium.be/files/tabel_2.pdf | http://www.nobanis.org | http://www.nederlandsesoorten.nl"
"rinse-pathways-checklist:taxon:aaaf695c49f4eafd100de5cb3b19a83e"," WGSRPD:GRB","Great Britain","GB","present","introduced","","http://www.europe-aliens.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | http://en.wikipedia.org/wiki/Main_Page"
"rinse-pathways-checklist:taxon:aaaf695c49f4eafd100de5cb3b19a83e","ISO_3166-2:FR","France","FR","present","introduced","1877/2016","http://www.europe-aliens.org | http://www.nederlandsesoorten.nl | http://www.fao.org/fishery/introsp/search/en | http://en.wikipedia.org/wiki/Main_Page"
